time,E_hw_wet_well
0.03125,129070.30899549
0.09375,131969.98188499
0.21875,133825.98788599
0.46875,134628.00099392
0.96875,134615.27167403
1.96875,134120.88457259
2.96875,133699.76673312
3.96875,133419.10417034
4.96875,133240.8221607
5.96875,133126.46513286
6.96875,133050.94789345
7.96875,132999.49662896
8.96875,132963.55541614
9.96875,132938.07154791
10.96875,132919.94997724
11.96875,132907.21198366
12.96875,132898.53784351
13.96875,132893.01291605
14.96875,132889.98191596
15.96875,132888.96199679
16.96875,132889.58886171
17.96875,132891.58207965
18.46875,132893.03689412
19.46875,132896.70334696
20.46875,132901.25273335
21.46875,132906.56859916
22.46875,132912.55064127
22.96875,132915.77085598
23.96875,132922.60610679
24.96875,132929.91433346
25.96875,132937.64424139
26.96875,132945.75012349
27.96875,132954.19213831
28.96875,132962.93577005
29.96875,132971.95105319
30.96875,132981.211882
31.96875,132990.69543469
32.96875,133000.3816742
33.96875,133010.25293584
34.96875,133020.293584
35.96875,133030.48973176
36.96875,133040.82900032
37.96875,133051.30030882
38.96875,133061.8937486
39.46875,133067.23412351
40,133072.93832087
